529	0.191080	0.000004	0.000021
530	0.173918	0.000001	0.000005
531	0.156710	0.000005	0.000032
532	0.139446	0.000002	0.000013
533	0.122140	0.000001	0.000011
534	0.104805	0.000003	0.000028
535	0.087430	0.000000	0.000004
536	0.070036	0.000004	0.000057
537	0.052613	0.000001	0.000014
538	0.035181	0.000005	0.000145
539	0.017732	0.000002	0.000103
540	0.000277	0.000001	0.005249
541	-0.017171	0.000003	0.000169
542	-0.034621	0.000000	0.000011
543	-0.052053	0.000004	0.000076
544	-0.069476	0.000001	0.000010
545	-0.086871	0.000005	0.000058
546	-0.104247	0.000002	0.000017
547	-0.121591	0.000001	0.000012
548	-0.138891	0.000003	0.000020
549	-0.156156	0.000000	0.000003
550	-0.173365	0.000004	0.000022
551	-0.190530	0.000001	0.000003
552	-0.207629	0.000005	0.000024
553	-0.224672	0.000002	0.000007
554	-0.241647	0.000002	0.000006
555	-0.258540	0.000003	0.000010
556	-0.275363	0.000000	0.000002
557	-0.292094	0.000004	0.000013
558	-0.308743	0.000001	0.000002
559	-0.325291	0.000005	0.000014
560	-0.341748	0.000002	0.000005
561	-0.358100	0.000001	0.000004
562	-0.374336	0.000003	0.000007
563	-0.390465	0.000000	0.000001
564	-0.406468	0.000003	0.000009
565	-0.422354	0.000000	0.000001
566	-0.438105	0.000004	0.000010
567	-0.453729	0.000001	0.000003
568	-0.469215	0.000001	0.000003
569	-0.484551	0.000002	0.000005
570	-0.499746	0.000001	0.000001
571	-0.514783	0.000003	0.000006
572	-0.529669	0.000000	0.000001
573	-0.544388	0.000004	0.000007
574	-0.558947	0.000001	0.000002
575	-0.573335	0.000001	0.000002
576	-0.587543	0.000002	0.000004
577	-0.601578	0.000001	0.000001
578	-0.615424	0.000003	0.000005
579	-0.629088	0.000000	0.000001
580	-0.642555	0.000004	0.000006
581	-0.655832	0.000001	0.000002
582	-0.668909	0.000001	0.000002
583	-0.681777	0.000002	0.000003
584	-0.694443	0.000000	0.000001
585	-0.706891	0.000003	0.000004
586	-0.719130	0.000000	0.000000
587	-0.731144	0.000003	0.000004
588	-0.742941	0.000001	0.000001
589	-0.754512	0.000001	0.000002
590	-0.765848	0.000002	0.000002
591	-0.776955	0.000000	0.000001
592	-0.787821	0.000002	0.000003
593	-0.798452	0.000000	0.000000
594	-0.808834	0.000003	0.000003
595	-0.818976	0.000001	0.000001
596	-0.828867	0.000001	0.000001
597	-0.838502	0.000001	0.000002
598	-0.847885	0.000000	0.000000
599	-0.857007	0.000002	0.000002
600	-0.865871	0.000000	0.000000
601	-0.874467	0.000002	0.000003
602	-0.882801	0.000001	0.000001
603	-0.890866	0.000001	0.000001
604	-0.898657	0.000001	0.000001
605	-0.906176	0.000000	0.000000
606	-0.913417	0.000001	0.000002
607	-0.920383	0.000000	0.000000
608	-0.927065	0.000002	0.000002
609	-0.933468	0.000000	0.000001
610	-0.939583	0.000002	0.000002
611	-0.945415	0.000001	0.000001
612	-0.950959	0.000000	0.000000
613	-0.956211	0.000001	0.000001
614	-0.961174	0.000000	0.000000
615	-0.965843	0.000001	0.000001
616	-0.970219	0.000000	0.000000
617	-0.974297	0.000001	0.000001
618	-0.978081	0.000000	0.000000
619	-0.981567	0.000000	0.000000
620	-0.984752	0.000001	0.000001
621	-0.987638	0.000000	0.000000
622	-0.990223	0.000001	0.000001
623	-0.992507	0.000000	0.000000
624	-0.994488	0.000001	0.000001
625	-0.996166	0.000000	0.000000
626	-0.997542	0.000000	0.000000
627	-0.998612	0.000000	0.000000
628	-0.999379	0.000000	0.000000
629	-0.999842	0.000000	0.000000
630	-1.000000	0.000000	0.000000
631	-0.999853	0.000000	0.000000
632	-0.999402	0.000000	0.000000
633	-0.998646	0.000000	0.000000
634	-0.997587	0.000000	0.000000
635	-0.996223	0.000000	0.000000
636	-0.994557	0.000000	0.000000
637	-0.992586	0.000000	0.000000
638	-0.990314	0.000001	0.000001
639	-0.987740	0.000000	0.000000
640	-0.984865	0.000000	0.000000
641	-0.981691	0.000001	0.000001
642	-0.978216	0.000000	0.000000
643	-0.974445	0.000001	0.000001
644	-0.970376	0.000000	0.000000
645	-0.966013	0.000001	0.000001
646	-0.961354	0.000001	0.000001
647	-0.956402	0.000000	0.000000
648	-0.951161	0.000001	0.000001
649	-0.945627	0.000000	0.000000
650	-0.939808	0.000001	0.000002
651	-0.933701	0.000000	0.000000
652	-0.927312	0.000002	0.000002
653	-0.920637	0.000001	0.000001
654	-0.913682	0.000000	0.000001
655	-0.906452	0.000001	0.000001
656	-0.898942	0.000000	0.000000
657	-0.891162	0.000002	0.000002
658	-0.883107	0.000000	0.000001
659	-0.874787	0.000003	0.000003
660	-0.866196	0.000001	0.000001
661	-0.857342	0.000001	0.000001
662	-0.848230	0.000002	0.000002
663	-0.838856	0.000000	0.000000
664	-0.829231	0.000002	0.000003
665	-0.819349	0.000001	0.000001
666	-0.809222	0.000003	0.000004
667	-0.798843	0.000001	0.000002
668	-0.788222	0.000001	0.000001
669	-0.777365	0.000002	0.000002
670	-0.766266	0.000000	0.000000
671	-0.754939	0.000003	0.000004
672	-0.743377	0.000001	0.000001
673	-0.731593	0.000004	0.000005
674	-0.719582	0.000001	0.000002
675	-0.707351	0.000001	0.000001
676	-0.694911	0.000002	0.000003
677	-0.682253	0.000000	0.000000
678	-0.669393	0.000003	0.000005
679	-0.656323	0.000001	0.000001
680	-0.643060	0.000004	0.000006
681	-0.629594	0.000001	0.000002
682	-0.615937	0.000001	0.000002
683	-0.602098	0.000002	0.000004
684	-0.588070	0.000000	0.000000
685	-0.573869	0.000003	0.000006
686	-0.559486	0.000001	0.000001
687	-0.544940	0.000004	0.000008
688	-0.530221	0.000002	0.000003
689	-0.515341	0.000001	0.000002
690	-0.500310	0.000003	0.000005
691	-0.485120	0.000000	0.000001
692	-0.469790	0.000004	0.000008
693	-0.454309	0.000001	0.000001
694	-0.438697	0.000005	0.000010
695	-0.422944	0.000002	0.000004
696	-0.407063	0.000001	0.000003
697	-0.391064	0.000003	0.000007
698	-0.374939	0.000000	0.000001
699	-0.358708	0.000004	0.000010
700	-0.342359	0.000001	0.000002
701	-0.325914	0.000005	0.000015
702	-0.309362	0.000002	0.000005
703	-0.292716	0.000001	0.000005
